http://planetarynames.wr.usgs.gov/shapefiles/MARS_nomenclature.zip,282919
http://ode.rsl.wustl.edu/mars/datafiles/derived_products/coverageshapefiles/mars/mex/hrsc/dtmrdr/mars_mex_hrsc_dtmrdr_c0a.Zip,4915810
http://ode.rsl.wustl.edu/mars/datafiles/derived_products/coverageshapefiles/mars/mex/hrsc/rdr/mars_mex_hrsc_rdr_c0a.Zip,28006534
http://ode.rsl.wustl.edu/mars/datafiles/derived_products/coverageshapefiles/mars/mro/ctx/edr/mars_mro_ctx_edr_c0a.Zip,10041044
http://ode.rsl.wustl.edu/mars/datafiles/derived_products/coverageshapefiles/mars/mro/crism/mrdr/mars_mro_crism_mrdr_c0a.zip,1776190
http://ode.rsl.wustl.edu/mars/datafiles/derived_products/coverageshapefiles/mars/mro/crism/trdr/mars_mro_crism_trdr_frthrlhrs07_c0a.Zip,9600377
http://ode.rsl.wustl.edu/mars/datafiles/derived_products/coverageshapefiles/mars/mro/crism/trdr/mars_mro_crism_trdr_mspmsw_c0a.Zip,33750856
http://ode.rsl.wustl.edu/mars/datafiles/derived_products/coverageshapefiles/mars/mro/hirise/dtm/mars_mro_hirise_dtm_c0a.Zip,30056
http://ode.rsl.wustl.edu/mars/datafiles/derived_products/coverageshapefiles/mars/mro/hirise/rdrv11/mars_mro_hirise_rdrv11_c0a.Zip,14494177
http://ode.rsl.wustl.edu/mars/datafiles/derived_products/coverageshapefiles/mars/mro/sharad/rdr/mars_mro_sharad_rdr_c0l.zip,4149473
